timestamp,p_in_sp,q_in_sp,q_in_up,q_in_dn,q_in_63,p_actual_hv,q_actual_hv
0.007,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.122,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.224,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.33,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.435,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.547,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.655,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.757,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.859,0.75,0.0,0.0,0.0,0.0,0.75,0.0
0.964,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.065,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.172,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.275,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.379,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.486,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.597,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.706,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.808,0.75,0.0,0.0,0.0,0.0,0.75,0.0
1.913,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.015,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.118,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.225,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.327,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.43,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.537,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.646,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.747,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.857,0.75,0.0,0.0,0.0,0.0,0.75,0.0
2.958,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.066,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.171,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.276,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.385,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.487,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.589,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.693,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.795,0.75,0.0,0.0,0.0,0.0,0.75,0.0
3.897,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.004,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.108,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.225,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.332,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.437,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.542,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.644,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.757,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.868,0.75,0.0,0.0,0.0,0.0,0.75,0.0
4.974,0.75,0.0,0.0,0.0,0.0,0.75,0.0
5.084,0.75,0.0,0.0,0.0,0.0,0.75,0.0
5.187,0.75,0.0,0.0,0.0,0.0,0.75,0.0
5.295,0.75,0.0,0.0,0.0,0.0,0.75,0.0
5.399,0.75,0.0,0.0,0.0,0.0,0.75,0.0
5.504,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
5.605,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
5.706,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
5.811,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
5.927,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.03,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.134,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.235,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.339,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.464,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.568,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.672,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.773,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.877,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
6.981,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.083,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.185,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.294,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.417,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.523,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.633,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.745,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.852,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
7.956,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
8.063,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
8.166,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
8.27,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
8.372,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
8.477,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
8.578,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
8.684,0.75,0.0,0.0,0.0,0.0,0.75,0.0
8.794,0.75,0.0,0.0,0.0,0.0,0.75,0.0
8.902,0.75,0.0,0.0,0.0,0.0,0.75,0.0
9.004,0.75,0.0,0.0,0.0,0.0,0.75,0.0
9.11,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
9.214,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
9.317,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
9.419,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
9.524,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
9.643,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
9.747,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
9.849,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
9.957,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.067,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.174,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.281,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.39,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.494,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.6,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.712,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.815,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
10.917,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.034,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.138,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.243,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.345,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.447,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.55,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.653,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.762,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.875,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
11.978,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.082,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.189,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.296,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.4,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.512,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.62,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.723,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.829,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
12.935,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.046,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.153,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.272,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.375,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.476,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.578,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.682,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.782,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.889,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
13.994,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
14.104,0.75,0.0,0.0,0.0,0.0,0.75,-0.0
14.205,0.75,0.0,0.0,0.0,0.0,0.75,0.0
14.311,0.75,0.0,0.0,0.0,0.0,0.75,0.0
14.416,0.75,0.0,0.0,0.0,0.0,0.75,0.0
14.519,0.75,0.0,0.0,0.0,0.0,0.75,0.0
14.621,0.75,0.0,0.0,0.0,0.0,0.75,0.0
14.722,0.75,0.0,0.0,0.0,0.0,0.75,0.0
14.822,0.75,0.0,0.0,0.0,0.0,0.75,0.0
14.925,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.032,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.143,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.244,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.353,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.458,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.562,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.672,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.795,0.75,0.0,0.0,0.0,0.0,0.75,0.0
15.9,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.001,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.103,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.208,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.331,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.44,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.546,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.658,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.766,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.873,0.75,0.0,0.0,0.0,0.0,0.75,0.0
16.976,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.078,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.183,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.288,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.392,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.494,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.596,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.699,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.807,0.75,0.0,0.0,0.0,0.0,0.75,0.0
17.911,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.016,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.121,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.223,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.324,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.429,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.53,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.635,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.744,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.85,0.75,0.0,0.0,0.0,0.0,0.75,0.0
18.953,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.057,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.162,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.265,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.369,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.47,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.572,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.683,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.791,0.75,0.0,0.0,0.0,0.0,0.75,0.0
19.909,0.75,0.0,0.0,0.0,0.0,0.75,0.0
20.014,0.75,0.0,0.0,0.0,0.0,0.75,0.0
20.116,0.75,-0.171,-0.179,-0.162,-0.108,0.75,0.0
20.216,0.75,-0.171,-0.179,-0.162,-0.108,0.75,0.0
20.32,0.75,-0.171,-0.179,-0.162,-0.108,0.75,0.0
20.422,0.75,-0.171,-0.179,-0.162,-0.108,0.75,0.0
20.526,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.002
20.632,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.003
20.733,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.009
20.835,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.013
20.949,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.023
21.052,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.04
21.157,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.045
21.265,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.051
21.369,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.064
21.473,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.081
21.577,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.08
21.679,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.094
21.784,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.099
21.889,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.102
21.997,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.114
22.115,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.114
22.222,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.126
22.324,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.131
22.437,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.138
22.544,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.137
22.645,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.143
22.751,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.145
22.853,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.149
22.954,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.154
23.06,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.156
23.165,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.156
23.266,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.158
23.371,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.16
23.476,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.163
23.577,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.163
23.679,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.165
23.788,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.166
23.895,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.167
24.004,0.75,-0.171,-0.18,-0.163,-0.108,0.751,-0.167
24.109,0.75,-0.171,-0.18,-0.163,-0.108,0.75,-0.168
24.212,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.168
24.315,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.169
24.417,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.169
24.518,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.17
24.627,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.17
24.73,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.17
24.833,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.17
24.94,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.17
25.043,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.17
25.148,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.171
25.251,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.171
25.356,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.171
25.472,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.171
25.578,0.75,-0.171,-0.18,-0.162,-0.108,0.75,-0.171
25.684,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
25.789,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
25.9,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.003,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.105,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.207,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.312,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.415,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.528,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.638,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.739,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.84,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
26.955,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.056,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.162,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.266,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.37,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.474,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.583,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.687,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.789,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.89,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
27.993,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.095,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.201,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.307,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.409,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.519,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.624,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.732,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.846,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
28.952,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.067,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.171,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.278,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.379,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.482,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.589,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.697,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.802,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
29.905,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.014,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.117,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.218,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.323,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.428,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.533,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.638,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.742,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.847,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
30.951,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.055,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.161,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.27,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.372,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.48,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.586,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.691,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.795,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
31.899,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.003,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.113,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.214,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.324,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.435,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.537,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.641,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.748,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.851,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
32.952,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.064,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.171,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.28,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.389,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.491,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.599,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.704,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.81,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
33.914,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.022,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.124,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.234,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.34,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.442,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.554,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.661,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.769,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.88,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
34.981,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.084,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.192,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.299,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.406,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.508,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.614,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.721,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.825,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
35.933,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
36.042,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
36.15,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
36.254,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
36.365,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
36.467,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
36.573,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
36.675,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
36.783,0.75,-0.171,-0.179,-0.162,-0.108,0.75,-0.171
